DATE,PARAM,VALUE
2022-04-01,T2M_MIN,24.06
2022-04-01,T2M_MAX,43.12
2022-04-01,RH2M,61.03
2022-05-01,PS,100.19
2022-05-01,ALLSKY_SFC_SW_DIFF,3.0586
2022-05-01,RH2M,71.13
2022-05-01,T2M_MAX,39.27
2022-05-01,ALLSKY_SFC_SW_DNI,2.411
2022-05-01,T2M_MIN,24.97
2022-05-01,ALLSKY_SFC_SW_DWN,5.443
2022-06-01,ALLSKY_SFC_SW_DIFF,3.0401
2022-06-01,ALLSKY_SFC_SW_DWN,4.4582
2022-06-01,T2M_MAX,37.52
2022-06-01,T2M_MIN,24.76
2022-06-01,ALLSKY_SFC_SW_DNI,1.0812
2022-06-01,PS,100.11
2022-06-01,RH2M,78.37
2022-07-01,ALLSKY_SFC_SW_DNI,1.6886
2022-07-01,PS,100.08
2022-07-01,ALLSKY_SFC_SW_DWN,4.7407
2022-07-01,RH2M,84.03
2022-07-01,T2M_MIN,25.59
2022-07-01,ALLSKY_SFC_SW_DIFF,2.9856
2022-07-01,T2M_MAX,33.68
2022-08-01,RH2M,87.3
2022-08-01,ALLSKY_SFC_SW_DWN,4.2317
2022-08-01,T2M_MIN,25.26
2022-08-01,ALLSKY_SFC_SW_DNI,1.3186
2022-08-01,ALLSKY_SFC_SW_DIFF,2.7883
2022-08-01,T2M_MAX,33.51
2022-08-01,PS,100.07
2022-09-01,ALLSKY_SFC_SW_DWN,4.2317
2022-09-01,PS,100.43
2022-09-01,RH2M,89.22
2022-09-01,ALLSKY_SFC_SW_DIFF,2.6371
2022-09-01,T2M_MIN,25.09
2022-09-01,T2M_MAX,32.14
2022-09-01,ALLSKY_SFC_SW_DNI,1.7333
2022-10-01,ALLSKY_SFC_SW_DNI,3.2909
2022-10-01,PS,100.93
2022-10-01,T2M_MIN,17.75
2022-10-01,ALLSKY_SFC_SW_DWN,4.5132
2022-10-01,ALLSKY_SFC_SW_DIFF,2.1533
2022-10-01,RH2M,86.07
2022-10-01,T2M_MAX,31.39
2022-11-01,T2M_MAX,29.76
2022-11-01,RH2M,77.16
2022-11-01,T2M_MIN,11.69
2022-11-01,ALLSKY_SFC_SW_DNI,3.6293
2022-11-01,PS,101.23
2022-11-01,ALLSKY_SFC_SW_DWN,4.193
2022-11-01,ALLSKY_SFC_SW_DIFF,1.853
2022-12-01,ALLSKY_SFC_SW_DNI,2.9489
2022-12-01,ALLSKY_SFC_SW_DWN,3.4735
2022-12-01,ALLSKY_SFC_SW_DIFF,1.6582
2022-12-01,T2M_MAX,28.56
2022-12-01,PS,101.33
2022-12-01,T2M_MIN,9.61
2022-12-01,RH2M,71.93
2023-01-01,ALLSKY_SFC_SW_DNI,2.0294
2023-01-01,ALLSKY_SFC_SW_DIFF,1.7592
2023-01-01,T2M_MAX,30.61
2023-01-01,ALLSKY_SFC_SW_DWN,3.1961
2023-01-01,PS,101.5
2023-01-01,RH2M,63.59
2023-01-01,T2M_MIN,7.29
2023-02-01,T2M_MIN,10.12
2023-02-01,T2M_MAX,35.6
2023-02-01,ALLSKY_SFC_SW_DIFF,2.2243
2023-02-01,RH2M,52.11
2023-02-01,PS,101.25
2023-02-01,ALLSKY_SFC_SW_DWN,4.5684
2023-02-01,ALLSKY_SFC_SW_DNI,3.3122
2023-03-01,ALLSKY_SFC_SW_DNI,2.4442
2023-03-01,T2M_MIN,18.27
2023-03-01,ALLSKY_SFC_SW_DIFF,2.43
2023-03-01,PS,101.08
2023-03-01,T2M_MAX,37.47
2023-03-01,ALLSKY_SFC_SW_DWN,4.5271
2023-03-01,RH2M,53.75
2023-04-01,T2M_MAX,44.64
2023-04-01,ALLSKY_SFC_SW_DIFF,2.6424
2023-04-01,T2M_MIN,21.1
2023-04-01,PS,100.67
2023-04-01,ALLSKY_SFC_SW_DNI,3.5486
2023-04-01,RH2M,49.63
2023-04-01,ALLSKY_SFC_SW_DWN,5.7065
2023-05-01,PS,100.48
2023-05-01,ALLSKY_SFC_SW_DWN,5.8382
2023-05-01,RH2M,61.15
2023-05-01,ALLSKY_SFC_SW_DIFF,2.9702
2023-05-01,T2M_MAX,42.02
2023-05-01,T2M_MIN,24.39
2023-05-01,ALLSKY_SFC_SW_DNI,3.0672
2023-06-01,ALLSKY_SFC_SW_DWN,4.499
2023-06-01,ALLSKY_SFC_SW_DNI,1.4702
2023-06-01,RH2M,69.91
2023-06-01,T2M_MIN,26.75
2023-06-01,ALLSKY_SFC_SW_DIFF,2.8534
2023-06-01,PS,100.04
2023-06-01,T2M_MAX,44.33
2023-07-01,ALLSKY_SFC_SW_DNI,1.435
2023-07-01,T2M_MIN,26.03
2023-07-01,ALLSKY_SFC_SW_DIFF,3.0734
2023-07-01,RH2M,84.29
2023-07-01,ALLSKY_SFC_SW_DWN,4.7076
2023-07-01,PS,100.1
2023-07-01,T2M_MAX,34.5
2023-08-01,ALLSKY_SFC_SW_DWN,3.7577
2023-08-01,RH2M,85.99
2023-08-01,T2M_MIN,25.1
2023-08-01,ALLSKY_SFC_SW_DNI,0.8438
2023-08-01,PS,100.12
2023-08-01,T2M_MAX,33.3
2023-08-01,ALLSKY_SFC_SW_DIFF,2.6532
2023-09-01,RH2M,89.58
2023-09-01,PS,100.29
2023-09-01,ALLSKY_SFC_SW_DWN,3.667
2023-09-01,T2M_MAX,32.99
2023-09-01,ALLSKY_SFC_SW_DNI,1.2002
2023-09-01,ALLSKY_SFC_SW_DIFF,2.4463
2023-09-01,T2M_MIN,25.41
2023-10-01,ALLSKY_SFC_SW_DNI,2.3897
2023-10-01,T2M_MIN,18.09
2023-10-01,RH2M,82.74
2023-10-01,ALLSKY_SFC_SW_DWN,4.1285
2023-10-01,ALLSKY_SFC_SW_DIFF,2.2236
2023-10-01,T2M_MAX,32.54
2023-10-01,PS,100.95
2023-11-01,ALLSKY_SFC_SW_DWN,3.7562
2023-11-01,RH2M,80.9
2023-11-01,T2M_MAX,29.95
2023-11-01,ALLSKY_SFC_SW_DIFF,1.9349
2023-11-01,PS,101.38
2023-11-01,ALLSKY_SFC_SW_DNI,2.7475
2023-11-01,T2M_MIN,13.84
2023-12-01,ALLSKY_SFC_SW_DIFF,1.679
2023-12-01,ALLSKY_SFC_SW_DNI,2.5742
2023-12-01,T2M_MAX,28.79
2023-12-01,T2M_MIN,8.95
2023-12-01,PS,101.53
2023-12-01,RH2M,79.05
2023-12-01,ALLSKY_SFC_SW_DWN,3.2489
2024-01-01,T2M_MIN,7.31
2024-01-01,PS,101.63
2024-01-01,ALLSKY_SFC_SW_DIFF,1.7534
2024-01-01,ALLSKY_SFC_SW_DNI,1.896
2024-01-01,ALLSKY_SFC_SW_DWN,3.0782
2024-01-01,RH2M,71.52
2024-01-01,T2M_MAX,26.63
2024-02-01,ALLSKY_SFC_SW_DNI,2.0237
2024-02-01,ALLSKY_SFC_SW_DWN,3.8093
2024-02-01,PS,101.49
2024-02-01,T2M_MAX,33.87
2024-02-01,ALLSKY_SFC_SW_DIFF,2.1905
2024-02-01,RH2M,61.85
2024-02-01,T2M_MIN,8.91
2024-03-01,T2M_MIN,15.14
2024-03-01,ALLSKY_SFC_SW_DNI,2.9021
2024-03-01,ALLSKY_SFC_SW_DIFF,2.3568
2024-03-01,T2M_MAX,40.06
2024-03-01,PS,101.12
2024-03-01,ALLSKY_SFC_SW_DWN,4.787
2024-03-01,RH2M,56.18
2024-04-01,RH2M,45.32
2024-04-01,ALLSKY_SFC_SW_DWN,5.6378
2024-04-01,T2M_MAX,46.92
2024-04-01,T2M_MIN,23.2
2024-04-01,ALLSKY_SFC_SW_DIFF,2.6921
2024-04-01,PS,100.53
2024-04-01,ALLSKY_SFC_SW_DNI,3.3943
2024-05-01,ALLSKY_SFC_SW_DIFF,2.6717
2024-05-01,ALLSKY_SFC_SW_DNI,2.7811
2024-05-01,T2M_MIN,25.18
2024-05-01,ALLSKY_SFC_SW_DWN,5.2519
2024-05-01,PS,100.29
2024-05-01,RH2M,66.91
2024-05-01,T2M_MAX,45.42
2024-06-01,T2M_MIN,26.75
2024-06-01,T2M_MAX,38.42
2024-06-01,ALLSKY_SFC_SW_DWN,4.903
2024-06-01,RH2M,79.28
2024-06-01,ALLSKY_SFC_SW_DNI,1.8151
2024-06-01,PS,100.05
2024-06-01,ALLSKY_SFC_SW_DIFF,2.9988
2024-07-01,T2M_MIN,26.19
2024-07-01,ALLSKY_SFC_SW_DIFF,3.0449
2024-07-01,RH2M,85.04
2024-07-01,PS,99.83
2024-07-01,ALLSKY_SFC_SW_DWN,4.375
2024-07-01,ALLSKY_SFC_SW_DNI,1.0481
2024-07-01,T2M_MAX,34.29
2024-08-01,ALLSKY_SFC_SW_DIFF,2.4338
2024-08-01,ALLSKY_SFC_SW_DWN,3.4543
2024-08-01,PS,100.24
2024-08-01,RH2M,90.18
2024-08-01,T2M_MAX,32.46
2024-08-01,T2M_MIN,25.25
2024-08-01,ALLSKY_SFC_SW_DNI,0.7673
2024-09-01,ALLSKY_SFC_SW_DNI,1.8809
2024-09-01,ALLSKY_SFC_SW_DIFF,2.5486
2024-09-01,RH2M,90.2
2024-09-01,ALLSKY_SFC_SW_DWN,4.1638
2024-09-01,PS,100.24
2024-09-01,T2M_MAX,32.47
2024-09-01,T2M_MIN,24.88
2024-10-01,ALLSKY_SFC_SW_DIFF,2.1542
2024-10-01,ALLSKY_SFC_SW_DNI,1.8653
2024-10-01,ALLSKY_SFC_SW_DWN,3.6866
2024-10-01,PS,100.81
2024-10-01,RH2M,88.14
2024-10-01,T2M_MAX,32.43
2024-10-01,T2M_MIN,21.92
2024-11-01,ALLSKY_SFC_SW_DIFF,1.9178
2024-11-01,ALLSKY_SFC_SW_DNI,2.8558
2024-11-01,ALLSKY_SFC_SW_DWN,3.823
2024-11-01,PS,101.27
2024-11-01,RH2M,79.45
2024-11-01,T2M_MAX,30.9
2024-11-01,T2M_MIN,14.17
2024-12-01,ALLSKY_SFC_SW_DIFF,1.7011
2024-12-01,RH2M,78.61
2024-12-01,ALLSKY_SFC_SW_DNI,2.7874
2024-12-01,PS,101.43
2024-12-01,ALLSKY_SFC_SW_DWN,3.3917
2024-12-01,T2M_MAX,27.03
2024-12-01,T2M_MIN,8.09
